13.4,13.566000000000008,0.16600000000000747,Evaluación
12.200000000000001,12.355000000000016,0.15500000000001535,Evaluación
14.8,14.659999999999984,0.14000000000001656,Evaluación
14.200000000000001,14.260000000000014,0.06000000000001293,Evaluación
14.0,14.015999999999998,0.015999999999998238,Evaluación
14.200000000000001,14.058000000000014,0.14199999999998703,Evaluación
13.4,13.578000000000001,0.17800000000000082,Evaluación
13.200000000000001,13.428000000000015,0.22800000000001397,Evaluación
13.8,13.80650000000001,0.00650000000000972,Evaluación
14.4,14.482000000000012,0.0820000000000114,Evaluación
13.600000000000001,13.541999999999991,0.05800000000001049,Evaluación
14.200000000000001,14.046000000000014,0.15399999999998748,Evaluación
14.0,14.04174285714287,0.04174285714286974,Evaluación
13.200000000000001,13.136000000000019,0.0639999999999823,Evaluación
13.0,12.841999999999995,0.1580000000000048,Evaluación
12.8,12.77300000000001,0.026999999999990365,Evaluación
12.0,12.036000000000001,0.036000000000001364,Evaluación
13.0,13.161400000000006,0.16140000000000576,Evaluación
13.4,13.270000000000008,0.1299999999999919,Evaluación
13.200000000000001,12.716000000000003,0.4839999999999982,Evaluación
13.8,13.921999999999978,0.1219999999999768,Evaluación
14.4,14.284000000000017,0.11599999999998367,Evaluación
13.200000000000001,13.248000000000015,0.048000000000014253,Evaluación
13.200000000000001,12.887999999999998,0.31200000000000294,Evaluación
12.600000000000001,12.623999999999999,0.023999999999997357,Evaluación
12.8,12.60146666666667,0.19853333333333012,Evaluación
13.0,13.125999999999998,0.12599999999999767,Evaluación
14.200000000000001,13.99100000000001,0.20899999999999075,Evaluación
13.200000000000001,13.336000000000018,0.136000000000017,Evaluación
12.8,12.685999999999996,0.11400000000000432,Evaluación
12.600000000000001,12.902000000000003,0.3020000000000014,Evaluación
13.8,13.860000000000007,0.060000000000005826,Evaluación
13.4,13.245000000000005,0.1549999999999958,Evaluación
12.200000000000001,12.154000000000005,0.04599999999999582,Evaluación
13.600000000000001,13.408999999999994,0.19100000000000783,Evaluación
12.200000000000001,12.388000000000012,0.18800000000001127,Evaluación
12.8,12.77199999999998,0.02800000000002001,Evaluación
13.4,13.38400000000001,0.015999999999991132,Evaluación
12.600000000000001,12.608999999999998,0.008999999999996788,Evaluación
12.8,12.783333333333319,0.016666666666681706,Evaluación
13.4,13.334000000000005,0.0659999999999954,Evaluación
13.0,13.732000000000003,0.7320000000000029,Evaluación
12.8,12.85599999999998,0.05599999999997962,Evaluación
14.0,13.974,0.0259999999999998,Evaluación
13.600000000000001,13.418000000000005,0.18199999999999683,Evaluación
13.0,12.757400000000011,0.24259999999998882,Evaluación
13.600000000000001,13.443999999999992,0.15600000000000946,Evaluación
12.8,12.827999999999989,0.027999999999988034,Evaluación
13.600000000000001,13.525999999999994,0.07400000000000695,Evaluación
12.600000000000001,12.608000000000002,0.008000000000000895,Evaluación
12.8,13.046000000000006,0.24600000000000577,Evaluación
12.8,12.89000000000001,0.09000000000000874,Evaluación
13.4,13.458000000000002,0.058000000000001606,Evaluación
13.4,13.34,0.0600000000000005,Evaluación
13.200000000000001,13.254000000000014,0.054000000000012705,Evaluación
14.4,14.335333333333345,0.0646666666666551,Evaluación
13.0,13.189999999999992,0.1899999999999924,Evaluación
14.200000000000001,14.13000000000001,0.0699999999999914,Evaluación
13.200000000000001,13.078500000000012,0.12149999999998862,Evaluación
13.600000000000001,13.71599999999999,0.115999999999989,Evaluación
14.0,13.847999999999997,0.1520000000000028,Evaluación
12.4,12.470666666666668,0.07066666666666777,Evaluación
13.600000000000001,13.489999999999993,0.11000000000000831,Evaluación
13.4,13.296000000000008,0.1039999999999921,Evaluación
14.200000000000001,14.341333333333344,0.14133333333334264,Evaluación
13.600000000000001,13.585999999999991,0.014000000000010004,Evaluación
13.8,13.699999999999989,0.10000000000001208,Evaluación
14.0,13.864666666666666,0.13533333333333353,Evaluación
13.8,13.977999999999986,0.17799999999998484,Evaluación
13.0,13.26200000000001,0.26200000000000934,Evaluación
14.0,13.941066666666666,0.05893333333333395,Evaluación
14.200000000000001,14.238000000000008,0.03800000000000736,Evaluación
13.0,12.944000000000003,0.055999999999997385,Evaluación
14.4,14.402000000000008,0.0020000000000077733,Evaluación
13.8,13.709999999999987,0.09000000000001407,Evaluación
13.200000000000001,13.106000000000009,0.09399999999999231,Evaluación
13.600000000000001,13.395200000000006,0.2047999999999952,Evaluación
13.0,13.060000000000002,0.060000000000002274,Evaluación
12.8,12.892999999999988,0.09299999999998754,Evaluación
12.0,12.229999999999997,0.22999999999999687,Evaluación
13.0,13.155333333333326,0.155333333333326,Evaluación
13.200000000000001,13.148000000000014,0.05199999999998717,Evaluación
14.8,14.619999999999987,0.18000000000001393,Evaluación
12.4,12.580000000000007,0.18000000000000682,Evaluación
14.0,13.828,0.1720000000000006,Evaluación
13.8,13.791999999999984,0.008000000000016882,Evaluación
13.4,13.304000000000004,0.09599999999999653,Evaluación
12.8,13.067999999999989,0.26799999999998825,Evaluación
14.200000000000001,13.917999999999997,0.2820000000000036,Evaluación
13.600000000000001,13.797999999999988,0.1979999999999862,Evaluación
12.8,12.940000000000005,0.14000000000000412,Evaluación
12.600000000000001,13.366000000000007,0.7660000000000053,Evaluación
14.200000000000001,13.900700000000008,0.29929999999999346,Evaluación
13.8,13.943666666666672,0.14366666666667172,Evaluación
13.600000000000001,13.511999999999992,0.08800000000000985,Evaluación
12.4,12.558000000000007,0.15800000000000658,Evaluación
13.600000000000001,13.60199999999999,0.0019999999999882334,Evaluación
13.200000000000001,13.234400000000011,0.03440000000001042,Evaluación
12.8,12.849999999999982,0.04999999999998117,Evaluación
13.4,13.524000000000008,0.12400000000000766,Evaluación
13.0,12.984333333333334,0.015666666666666273,Evaluación
13.0,13.300999999999998,0.3009999999999984,Evaluación
13.8,13.92,0.11999999999999922,Evaluación
12.600000000000001,12.665999999999997,0.0659999999999954,Evaluación
14.4,14.22200000000001,0.17799999999999017,Evaluación
13.8,13.813399999999985,0.013399999999984757,Evaluación
13.4,13.326000000000006,0.07399999999999451,Evaluación
13.8,13.409666666666663,0.39033333333333786,Evaluación
12.600000000000001,12.588,0.012000000000002231,Evaluación
13.4,13.266966666666669,0.13303333333333178,Evaluación
13.200000000000001,13.510666666666658,0.3106666666666573,Evaluación
12.8,12.771999999999982,0.028000000000018233,Evaluación
14.600000000000001,14.585999999999988,0.014000000000013557,Evaluación
12.600000000000001,12.862000000000002,0.26200000000000045,Evaluación
13.0,13.070000000000007,0.07000000000000739,Evaluación
14.600000000000001,14.591999999999992,0.008000000000009777,Evaluación
14.0,13.777333333333331,0.2226666666666688,Evaluación
13.600000000000001,13.463999999999992,0.1360000000000099,Evaluación
13.0,13.378933333333327,0.3789333333333271,Evaluación
14.200000000000001,14.306000000000013,0.1060000000000123,Evaluación
12.8,12.861999999999991,0.06199999999999051,Evaluación
13.600000000000001,13.40205714285715,0.1979428571428521,Evaluación
13.8,13.66,0.14000000000000057,Evaluación
13.8,13.811999999999989,0.01199999999998802,Evaluación
13.8,13.844099999999996,0.04409999999999492,Evaluación
13.4,13.416000000000006,0.016000000000005343,Evaluación
13.600000000000001,13.631666666666653,0.03166666666665208,Evaluación
12.8,12.855999999999984,0.055999999999983174,Evaluación
13.200000000000001,13.170000000000016,0.02999999999998515,Evaluación
12.600000000000001,12.563999999999995,0.03600000000000669,Evaluación
13.200000000000001,13.326000000000013,0.12600000000001188,Evaluación
13.200000000000001,13.28570000000001,0.0857000000000081,Evaluación
13.4,13.049999999999994,0.35000000000000675,Evaluación
13.0,13.056000000000004,0.05600000000000449,Evaluación
13.600000000000001,13.591999999999992,0.008000000000009777,Evaluación
13.600000000000001,13.940000000000007,0.3400000000000052,Evaluación
13.0,13.030000000000003,0.030000000000002913,Evaluación
14.200000000000001,14.220000000000022,0.02000000000002089,Evaluación
13.0,13.027999999999997,0.027999999999996916,Evaluación
12.8,12.741999999999987,0.05800000000001404,Evaluación
14.4,14.098000000000013,0.30199999999998717,Evaluación
13.0,13.231999999999998,0.23199999999999754,Evaluación
13.200000000000001,13.550000000000018,0.3500000000000174,Evaluación
12.200000000000001,12.315333333333347,0.11533333333334639,Evaluación
13.600000000000001,14.026,0.4259999999999984,Evaluación
13.8,13.68399999999998,0.11600000000002098,Evaluación
14.4,14.297600000000012,0.10239999999998872,Evaluación
14.200000000000001,14.102000000000016,0.09799999999998477,Evaluación
14.0,13.968999999999994,0.03100000000000591,Evaluación
13.600000000000001,13.631000000000013,0.03100000000001124,Evaluación
13.4,13.496666666666671,0.09666666666667112,Evaluación
13.600000000000001,13.432000000000006,0.1679999999999957,Evaluación
13.600000000000001,13.439999999999996,0.16000000000000547,Evaluación
14.4,14.516000000000005,0.11600000000000499,Evaluación
13.0,13.074133333333334,0.07413333333333405,Evaluación
13.200000000000001,13.156000000000015,0.04399999999998627,Evaluación
13.0,13.118000000000006,0.11800000000000566,Evaluación
13.4,13.870000000000013,0.4700000000000131,Evaluación
13.200000000000001,13.144000000000016,0.05599999999998495,Evaluación
13.8,13.897999999999984,0.09799999999998299,Evaluación
